recording_id,recording_number,epoch_number,sample_index,native_time_seconds,published_time_seconds,measured_ecg_raw,predicted_ecg_raw,measured_ecg_normalized,predicted_ecg_normalized,difference_scaled
recording_01,1,1,84,0.0420000,0.1260053,0.1576511412858963,0.15360000729560852,0.59779978764714115,0.5677883903921318,-0.0045017095882514012
recording_01,1,1,85,0.0425000,0.1275053,0.16851474344730377,0.15080000460147858,0.60426094827664745,0.56635857744108309,-0.0056853556253346534
recording_01,1,1,86,0.0430000,0.1290054,0.17879405617713928,0.14800000190734863,0.61037460097872609,0.56492876449003437,-0.0068168754733037573
recording_01,1,1,87,0.0435000,0.1305054,0.18849219381809235,0.14519999921321869,0.61614259801822191,0.56349895153898566,-0.0078965469718854375
recording_01,1,1,88,0.0440000,0.1320055,0.19762146472930908,0.14239999651908875,0.62157225982940234,0.56206913858793695,-0.0089254681862198093
recording_01,1,1,89,0.0445000,0.1335056,0.20619106292724609,0.13979999721050262,0.62666905458168964,0.56074145676394171,-0.0098891396726621898
recording_01,1,1,90,0.0450000,0.1350056,0.21419844031333923,0.1371999979019165,0.63143146678566542,0.55941377493994637,-0.010802653776857856
recording_01,1,1,91,0.0455000,0.1365057,0.22164006531238556,0.13470000028610229,0.63585739602617053,0.55813715867947788,-0.011658035602003897
recording_01,1,1,92,0.0460000,0.1380058,0.22852712869644165,0.13230000436306,0.63995349804913082,0.55691160798253603,-0.012456283509989218
recording_01,1,1,93,0.0465000,0.1395058,0.23487778007984161,0.13009999692440033,0.64373056739321177,0.55578818080341452,-0.013191357988469586
recording_01,1,1,94,0.0470000,0.1410059,0.24070478975772858,0.12800000607967377,0.6471961992305284,0.55471582679705278,-0.013872055865021342
recording_01,1,1,95,0.0475000,0.1425059,0.24601916968822479,0.12600000202655792,0.65035694295687196,0.55369453074498476,-0.01449936183178308
recording_01,1,1,96,0.0480000,0.1440060,0.25083112716674805,0.1242000013589859,0.65321886939242768,0.55277536581997,-0.015066525535868652
recording_01,1,1,97,0.0485000,0.1455061,0.25514429807662964,0.12250000238418579,0.65578414098993332,0.55190726645848209,-0.015581531179717683
recording_01,1,1,98,0.0490000,0.1470061,0.25896304845809937,0.120899997651577,0.65805535446517593,0.55109022885590431,-0.016044768841390743
recording_01,1,1,99,0.0495000,0.1485062,0.26230207085609436,0.11959999799728394,0.66004124825421828,0.55042638794390664,-0.016442229046546745
recording_01,1,1,100,0.0500000,0.1500063,0.26518464088439941,0.11829999834299088,0.66175566559958487,0.54976254703190908,-0.016798967785151369
recording_01,1,1,101,0.0505000,0.1515063,0.26763415336608887,0.11720000207424164,0.66321252064389047,0.54920083724696489,-0.017101752509538836
recording_01,1,1,102,0.0510000,0.1530064,0.26967400312423706,0.11630000174045563,0.66442572752974982,0.54874125478445757,-0.017352670911793839
recording_01,1,1,103,0.0515000,0.1545064,0.27132469415664673,0.11550000309944153,0.66540748107260062,0.54833273788547687,-0.017561211478068561
recording_01,1,1,104,0.0520000,0.1560065,0.27260595560073853,0.11490000039339066,0.66616951523729784,0.54802634830893315,-0.017721475039254701
recording_01,1,1,105,0.0525000,0.1575066,0.27354669570922852,0.11439999938011169,0.66672902329560702,0.54777102429591618,-0.017843699849953626
recording_01,1,1,106,0.0530000,0.1590066,0.27416872978210449,0.11400000005960464,0.66709897996395373,0.54756676584642583,-0.017929832117629184
recording_01,1,1,107,0.0535000,0.1605067,0.27448660135269165,0.11370000243186951,0.66728803505328793,0.54741357296046222,-0.017981169313923854
recording_01,1,1,108,0.0540000,0.1620068,0.27452346682548523,0.1136000007390976,0.667309960906045,0.54736250739693548,-0.017992118026366428
recording_01,1,1,109,0.0545000,0.1635068,0.27429601550102234,0.1136000007390976,0.66717468353479059,0.54736250739693548,-0.017971826420678266
recording_01,1,1,110,0.0550000,0.1650069,0.27381375432014465,0.11370000243186951,0.66688785722168287,0.54741357296046222,-0.017921142639183096
recording_01,1,1,111,0.0555000,0.1665069,0.27309256792068481,0.11389999836683273,0.66645892940368168,0.54751570028289909,-0.017841484368117388
recording_01,1,1,112,0.0560000,0.1680070,0.27214795351028442,0.11420000344514847,0.66589711709245536,0.54766889697347931,-0.017734233017846407
recording_01,1,1,113,0.0565000,0.1695071,0.27099704742431641,0.11460000276565552,0.66521261217590644,0.54787315542296955,-0.017600918512940534
recording_01,1,1,114,0.0570000,0.1710071,0.26965844631195068,0.11500000208616257,0.66441647506803658,0.5480774138724599,-0.017450859179336503
recording_01,1,1,115,0.0575000,0.1725072,0.26814508438110352,0.11559999734163284,0.66351639842858456,0.5483837996443871,-0.017269889817629617
recording_01,1,1,116,0.0580000,0.1740073,0.26647430658340454,0.11620000004768372,0.66252269822060983,0.54869018922093082,-0.017074876349951851
recording_01,1,1,117,0.0585000,0.1755073,0.26467150449752808,0.1168999969959259,0.66145047616323027,0.54904764055638466,-0.016860425341026841
recording_01,1,1,118,0.0590000,0.1770074,0.26275622844696045,0.1177000030875206,0.66031135987116607,0.54945616125998187,-0.016628279791677629
recording_01,1,1,119,0.0595000,0.1785074,0.26073765754699707,0.1185000017285347,0.65911080865132821,0.54986467815896245,-0.016386919573854863
recording_01,1,1,120,0.0600000,0.1800075,0.25861936807632446,0.1193000003695488,0.65785094950640954,0.55027319505794314,-0.016136663167269961
recording_01,1,1,121,0.0605000,0.1815076,0.25641116499900818,0.12020000070333481,0.6565376139687924,0.55073277752045047,-0.015870725467251288
recording_01,1,1,122,0.0610000,0.1830076,0.25412902235984802,0.12110000103712082,0.65518030265050409,0.55119235998295779,-0.015598191400131944
recording_01,1,1,123,0.0615000,0.1845077,0.25178644061088562,0.12210000306367874,0.65378704498670959,0.55170300800899175,-0.015312605546657676
recording_01,1,1,124,0.0620000,0.1860078,0.24940191209316254,0.12309999763965607,0.65236883935383216,0.5522136522304093,-0.015023278068513429
recording_01,1,1,125,0.0625000,0.1875078,0.24699053168296814,0.12409999966621399,0.65093466347573725,0.55272430025644337,-0.014731554482894081
recording_01,1,1,126,0.0630000,0.1890079,0.2445598840713501,0.12510000169277191,0.64948902837063549,0.55323494828247732,-0.014438112013223724
recording_01,1,1,127,0.0635000,0.1905079,0.24211926758289337,0.12620000541210175,0.64803746424552788,0.55379666187203813,-0.014136120356023463
recording_01,1,1,128,0.0640000,0.1920080,0.23967140913009644,0.12720000743865967,0.64658159293996753,0.5543073098980722,-0.013841142456284299
recording_01,1,1,129,0.0645000,0.1935081,0.23721271753311157,0.12829999625682831,0.64511927858875073,0.55486901587839987,-0.013537539406552628
recording_01,1,1,130,0.0650000,0.1950081,0.23474632203578949,0.12939999997615814,0.64365238231923338,0.55543072946796057,-0.013233247927690922
recording_01,1,1,131,0.0655000,0.1965082,0.23228316009044647,0.13040000200271606,0.64218740921465067,0.55594137749399464,-0.012936904758098404
recording_01,1,1,132,0.0660000,0.1980083,0.22983567416667938,0.1315000057220459,0.64073175947187089,0.55650309108355545,-0.012634300258247315
recording_01,1,1,133,0.0665000,0.1995083,0.22741302847862244,0.13249999284744263,0.63929088353529406,0.55701373150035638,-0.012341572805240652
recording_01,1,1,134,0.0670000,0.2010084,0.22502332925796509,0.13359999656677246,0.63786960261102343,0.55757544508991708,-0.012044123628165954
recording_01,1,1,135,0.0675000,0.2025084,0.2226777970790863,0.13459999859333038,0.6364745901700074,0.55808609311595114,-0.011758274558108439
recording_01,1,1,136,0.0680000,0.2040085,0.22039137780666351,0.13560000061988831,0.63511473531099916,0.55859674114198521,-0.011477699125352092
recording_01,1,1,137,0.0685000,0.2055086,0.21818184852600098,0.13660000264644623,0.6338006110098835,0.55910738916801928,-0.011203983276279634
recording_01,1,1,138,0.0690000,0.2070086,0.21605959534645081,0.13750000298023224,0.63253839443698046,0.5595669716305266,-0.010945713420968077
recording_01,1,1,139,0.0695000,0.2085087,0.21402265131473541,0.13840000331401825,0.63132691574080901,0.56002655409303392,-0.010695054247166264
recording_01,1,1,140,0.0700000,0.2100088,0.21206675469875336,0.13930000364780426,0.63016364024316041,0.56048613655554125,-0.010451625553142873
recording_01,1,1,141,0.0705000,0.2115088,0.21019436419010162,0.14020000398159027,0.6290500302583858,0.56094571901804857,-0.010215646686050583
recording_01,1,1,142,0.0710000,0.2130089,0.20841161906719208,0.14100000262260437,0.62798973714110773,0.56135423591702915,-0.0099953251836117866
recording_01,1,1,143,0.0715000,0.2145089,0.20672224462032318,0.14180000126361847,0.62698497651913099,0.56176275281600974,-0.009783333555468187
recording_01,1,1,144,0.0720000,0.2160090,0.20513187348842621,0.14259999990463257,0.62603909842169669,0.56217126971499043,-0.0095801743060059397
recording_01,1,1,145,0.0725000,0.2175091,0.20364604890346527,0.14329999685287476,0.62515539970297829,0.56252872105044427,-0.009394001797880103
recording_01,1,1,146,0.0730000,0.2190091,0.20225934684276581,0.14399999380111694,0.62433065440889191,0.56288617238589822,-0.0092166723034490527
recording_01,1,1,147,0.0735000,0.2205092,0.20095863938331604,0.14460000395774841,0.62355705466705336,0.56319256576705845,-0.0090546733349992359
recording_01,1,1,148,0.0740000,0.2220093,0.19973848760128021,0.14519999921321869,0.62283136566086739,0.56349895153898566,-0.0088998621182822587
recording_01,1,1,149,0.0745000,0.2235093,0.19860303401947021,0.14569999277591705,0.62215605116845296,0.56375427174738613,-0.0087602669131600242
recording_01,1,1,150,0.0750000,0.2250094,0.19755394756793976,0.14620000123977661,0.62153210379106683,0.56400959956501973,-0.0086283756339070646
recording_01,1,1,151,0.0755000,0.2265094,0.19659028947353363,0.14669999480247498,0.62095896519050198,0.56426491977342019,-0.0085041068125622666
recording_01,1,1,152,0.0760000,0.2280095,0.19571292400360107,0.14710000157356262,0.62043714939240924,0.56446918202752705,-0.0083951951047323281
recording_01,1,1,153,0.0765000,0.2295096,0.19492132961750031,0.14749999344348907,0.61996634620889601,0.56467343667240077,-0.0082939364304742847
recording_01,1,1,154,0.0770000,0.2310096,0.19421014189720154,0.14779999852180481,0.61954336513592312,0.56482663336298089,-0.0082075097659413346
recording_01,1,1,155,0.0775000,0.2325097,0.19357158243656158,0.14810000360012054,0.61916357994263405,0.56497983005356112,-0.0081275624833609394
recording_01,1,1,156,0.0780000,0.2340098,0.19300203025341034,0.14839999377727509,0.61882483703880242,0.5651330191349081,-0.0080537726855841475
recording_01,1,1,157,0.0785000,0.2355098,0.19250336289405823,0.14859999716281891,0.61852825310084203,0.56523515026196158,-0.0079939654258320662
recording_01,1,1,158,0.0790000,0.2370099,0.19207747280597687,0.14880000054836273,0.6182749536676776,0.56533728138901496,-0.0079406508417993963
recording_01,1,1,159,0.0795000,0.2385099,0.19171881675720215,0.14900000393390656,0.61806164188513557,0.56543941251606844,-0.0078933344053600685
recording_01,1,1,160,0.0800000,0.2400100,0.19142207503318787,0.14910000562667847,0.6178851538367105,0.56549047807959518,-0.0078592013635672975
recording_01,1,1,161,0.0805000,0.2415101,0.19118507206439972,0.1492999941110611,0.61774419559576443,0.56559260159741542,-0.0078227390997523509
recording_01,1,1,162,0.0810000,0.2430101,0.19100156426429749,0.14939999580383301,0.61763505377009631,0.56564366716094217,-0.007798707991373121
recording_01,1,1,163,0.0815000,0.2445102,0.19086608290672302,0.14939999580383301,0.61755447581808864,0.56564366716094217,-0.0077866212985719715
recording_01,1,1,164,0.0820000,0.2460103,0.19078125059604645,0.14949999749660492,0.61750402154171602,0.56569473272446891,-0.0077713933225870661
recording_01,1,1,165,0.0825000,0.2475103,0.19075137376785278,0.14959999918937683,0.61748625220672093,0.56574579828799565,-0.0077610680878087918
recording_01,1,1,166,0.0830000,0.2490104,0.19077086448669434,0.14959999918937683,0.6174978443713961,0.56574579828799565,-0.0077628069125100672
recording_01,1,1,167,0.0835000,0.2505104,0.19083629548549652,0.14959999918937683,0.61753675965816091,0.56574579828799565,-0.0077686442055247881
recording_01,1,1,168,0.0840000,0.2520105,0.1909535676240921,0.14970000088214874,0.6176065076214583,0.56579686385152228,-0.0077714465654904023
recording_01,1,1,169,0.0845000,0.2535106,0.19112399220466614,0.14970000088214874,0.61770786816227574,0.56579686385152228,-0.0077866506466130192
recording_01,1,1,170,0.0850000,0.2550106,0.19133980572223663,0.14980000257492065,0.61783622391226767,0.56584792941504902,-0.0077982441745827963
recording_01,1,1,171,0.0855000,0.2565107,0.19159051775932312,0.14980000257492065,0.61798533566353564,0.56584792941504902,-0.0078206109372729923
recording_01,1,1,172,0.0860000,0.2580108,0.19187313318252563,0.14990000426769257,0.61815342205132462,0.56589899497857576,-0.0078381640609123272
recording_01,1,1,173,0.0865000,0.2595108,0.19218713045120239,0.15000000596046448,0.6183401728877419,0.56595006054210251,-0.0078585168518459092
recording_01,1,1,174,0.0870000,0.2610109,0.19252699613571167,0.1500999927520752,0.61854230904363616,0.56600111849639601,-0.0078811785820860226
recording_01,1,1,175,0.0875000,0.2625109,0.19289277493953705,0.15019999444484711,0.61875985710654113,0.56605218405992275,-0.0079061509569927583
recording_01,1,1,176,0.0880000,0.2640110,0.1932862401008606,0.15029999613761902,0.61899387171529185,0.56610324962344949,-0.0079335933137763548
recording_01,1,1,177,0.0885000,0.2655111,0.19370931386947632,0.15039999783039093,0.61924549613383584,0.56615431518697623,-0.0079636771420289413
recording_01,1,1,178,0.0890000,0.2670111,0.19416713714599609,0.15060000121593475,0.61951778792854362,0.5662564463140296,-0.0079892012421771009
recording_01,1,1,179,0.0895000,0.2685112,0.19465525448322296,0.15070000290870667,0.61980809720856067,0.56630751187755635,-0.008025087799650648
recording_01,1,1,180,0.0900000,0.2700113,0.1951664537191391,0.15090000629425049,0.6201121345184567,0.56640964300460983,-0.0080553737270770299
recording_01,1,1,181,0.0905000,0.2715113,0.19569902122020721,0.15109999477863312,0.62042888066944146,0.56651176652243007,-0.0080875671220517076
recording_01,1,1,182,0.0910000,0.2730114,0.19625058770179749,0.15129999816417694,0.62075692652223113,0.56661389764948356,-0.0081214543309121364
recording_01,1,1,183,0.0915000,0.2745114,0.19682160019874573,0.15150000154972076,0.62109653795216224,0.56671602877653693,-0.0081570763763437974
recording_01,1,1,184,0.0920000,0.2760115,0.19741332530975342,0.15170000493526459,0.6214484682726884,0.56681815990359041,-0.0081945462553646986
recording_01,1,1,185,0.0925000,0.2775116,0.19802382588386536,0.15189999341964722,0.62181156535735116,0.56692028342141076,-0.0082336922903910592
recording_01,1,1,186,0.0930000,0.2790116,0.1986481249332428,0.15209999680519104,0.62218286912740317,0.56702241454846414,-0.0082740681868408543
recording_01,1,1,187,0.0935000,0.2805117,0.19928237795829773,0.15219999849796295,0.62256009305494975,0.56707348011199088,-0.0083229919414438292
recording_01,1,1,188,0.0940000,0.2820118,0.19992668926715851,0.15240000188350677,0.62294329917756963,0.56717561123904425,-0.0083651531907788061
recording_01,1,1,189,0.0945000,0.2835118,0.20057764649391174,0.15250000357627869,0.62333045798019326,0.56722667680257099,-0.0084155671766433394
recording_01,1,1,190,0.0950000,0.2850119,0.20122966170310974,0.1526000052690506,0.62371824602111359,0.56727774236609774,-0.0084660755482523775
recording_01,1,1,191,0.0955000,0.2865119,0.20187920331954956,0.15270000696182251,0.62410456288517135,0.56732880792962448,-0.0085163632433320306
recording_01,1,1,192,0.0960000,0.2880120,0.20252560079097748,0.15279999375343323,0.62448900975936195,0.56737986588391809,-0.0085663715813165779
recording_01,1,1,193,0.0965000,0.2895121,0.20317466557025909,0.15270000696182251,0.62487504302306074,0.56732880792962448,-0.0086319352640154383
recording_01,1,1,194,0.0970000,0.2910121,0.20382623374462128,0.15270000696182251,0.62526256518864443,0.56732880792962448,-0.008690063588852992
recording_01,1,1,195,0.0975000,0.2925122,0.20447282493114471,0.1526000052690506,0.62564712727548077,0.56727774236609774,-0.0087554077364074556
recording_01,1,1,196,0.0980000,0.2940123,0.20511539280414581,0.15240000188350677,0.62602929648428784,0.56717561123904425,-0.0088280527867865381
recording_01,1,1,197,0.0985000,0.2955123,0.20575849711894989,0.15209999680519104,0.6264117847434989,0.56702241454846414,-0.0089084055292552138
recording_01,1,1,198,0.0990000,0.2970124,0.20640212297439575,0.1518000066280365,0.62679458319060255,0.56686922546711715,-0.0089888036585228093
recording_01,1,1,199,0.0995000,0.2985124,0.20703831315040588,0.15139999985694885,0.62717295924460781,0.5666649632130103,-0.0090761994047396256
recording_01,1,1,200,0.1000000,0.3000125,0.20766082406044006,0.15090000629425049,0.62754319951331339,0.56640964300460983,-0.0091700334763055325
recording_01,1,1,201,0.1005000,0.3015126,0.20827300846576691,0.15029999613761902,0.62790729806174395,0.56610324962344949,-0.0092706072657441681
recording_01,1,1,202,0.1010000,0.3030126,0.20887540280818939,0.14959999918937683,0.62826557394030336,0.56574579828799565,-0.0093779663478461561
recording_01,1,1,203,0.1015000,0.3045127,0.20946905016899109,0.14880000054836273,0.62861864752477681,0.56533728138901496,-0.0094922049203642767
recording_01,1,1,204,0.1020000,0.3060128,0.21005760133266449,0.14790000021457672,0.62896869013041323,0.56487769892650763,-0.0096136486805858401
recording_01,1,1,205,0.1025000,0.3075128,0.21064107120037079,0.1468999981880188,0.62931571061972391,0.56436705090047357,-0.0097422989578875522
recording_01,1,1,206,0.1030000,0.3090129,0.21121637523174286,0.14579999446868896,0.62965787445288612,0.56380533731091287,-0.0098778805712959883
recording_01,1,1,207,0.1035000,0.3105129,0.21177729964256287,0.14460000395774841,0.6299914859627217,0.56319256576705845,-0.010019838029349486
recording_01,1,1,208,0.1040000,0.3120130,0.21232756972312927,0.14319999516010284,0.63031876077703519,0.56247765548691753,-0.01017616579351765
recording_01,1,1,209,0.1045000,0.3135131,0.21288299560546875,0.14180000126361847,0.63064910202023072,0.56176275281600974,-0.010332952380633148
recording_01,1,1,210,0.1050000,0.3150131,0.21345090866088867,0.14020000398159027,0.63098687004782816,0.56094571901804857,-0.010506172654466938
recording_01,1,1,211,0.1055000,0.3165132,0.21402673423290253,0.13860000669956207,0.63132934406888308,0.5601286852200873,-0.010680098827319367
recording_01,1,1,212,0.1060000,0.3180133,0.21460889279842377,0.13680000603199005,0.63167558465720641,0.55920952029507265,-0.010869909654320064
recording_01,1,1,213,0.1065000,0.3195133,0.21519997715950012,0.13490000367164612,0.63202713388975018,0.55823928980653126,-0.011068176612482838
recording_01,1,1,214,0.1070000,0.3210134,0.21579541265964508,0.13300000131130219,0.63238127097556995,0.55726905931798987,-0.011266831748637013
recording_01,1,1,215,0.1075000,0.3225134,0.21638591587543488,0.13089999556541443,0.63273247457017623,0.5561966977023951,-0.011480366530167168
recording_01,1,1,216,0.1080000,0.3240135,0.21697074174880981,0.12880000472068787,0.63308030154800776,0.55512434369603336,-0.011693393677796159
recording_01,1,1,217,0.1085000,0.3255136,0.21755734086036682,0.12649999558925629,0.63342918316467445,0.55394985095338511,-0.0119218998316934
recording_01,1,1,218,0.1090000,0.3270136,0.2181510329246521,0.1242000013589859,0.63378228333668163,0.55277536581997,-0.012151037627506744
recording_01,1,1,219,0.1095000,0.3285137,0.21875150501728058,0.12179999798536301,0.63413941595129364,0.55154981131841163,-0.012388440694932302
recording_01,1,1,220,0.1100000,0.3300138,0.21935775876045227,0.11940000206232071,0.6344999872202588,0.55032426062146977,-0.012626358989818353
recording_01,1,1,221,0.1105000,0.3315138,0.21997252106666565,0.1168999969959259,0.63486561898313032,0.54904764055638466,-0.012872696764011848
recording_01,1,1,222,0.1110000,0.3330139,0.22059318423271179,0.11429999768733978,0.63523476030044479,0.54771995873238943,-0.013127220235208303
recording_01,1,1,223,0.1115000,0.3345139,0.22121152281761169,0.11180000007152557,0.63560251906600906,0.54644334247192083,-0.013373876489113234
recording_01,1,1,224,0.1120000,0.3360140,0.22182600200176239,0.10920000076293945,0.63596798244116737,0.5451156606479256,-0.013627848268986264
recording_01,1,1,225,0.1125000,0.3375141,0.22243967652320862,0.10660000145435333,0.63633296724071986,0.54378797882393037,-0.013881748262518423
recording_01,1,1,226,0.1130000,0.3390141,0.22305430471897125,0.10400000214576721,0.63669851924099041,0.54246029699993503,-0.014135733336158307
recording_01,1,1,227,0.1135000,0.3405142,0.22367206215858459,0.10140000283718109,0.63706593236861708,0.5411326151759398,-0.014389997578901591
recording_01,1,1,228,0.1140000,0.3420143,0.22429749369621277,0.098800003528594971,0.63743790968952174,0.53980493335194446,-0.014644946450636591
recording_01,1,1,229,0.1145000,0.3435143,0.22493298351764679,0.096299998462200165,0.6378158692054996,0.53852831328685935,-0.014893133387796036
recording_01,1,1,230,0.1150000,0.3450144,0.22557646036148071,0.093800000846385956,0.63819857902749111,0.53725169702639086,-0.015142032300165037
recording_01,1,1,231,0.1155000,0.3465144,0.22622397541999817,0.091399997472763062,0.63858369059002307,0.53602614252483238,-0.015383632209778602
recording_01,1,1,232,0.1160000,0.3480145,0.22687070071697235,0.089000001549720764,0.6389683324394605,0.53480059182789064,-0.015625161091735479
recording_01,1,1,233,0.1165000,0.3495146,0.22751858830451965,0.086800001561641693,0.63935366556477291,0.53367716845338564,-0.015851474566708091
recording_01,1,1,234,0.1170000,0.3510146,0.22817389667034149,0.084600001573562622,0.63974341222067266,0.53255374507888065,-0.016078450071268801
recording_01,1,1,235,0.1175000,0.3525147,0.2288377434015274,0.082500003278255463,0.64013823709550122,0.53148138726790239,-0.016298527474139821
recording_01,1,1,236,0.1180000,0.3540148,0.22951120138168335,0.08060000091791153,0.64053877829006634,0.530511156779361,-0.016504143226605799
recording_01,1,1,237,0.1185000,0.3555148,0.23019196093082428,0.078800000250339508,0.6409436621151291,0.52959199185434636,-0.016702750539117409
recording_01,1,1,238,0.1190000,0.3570149,0.23087224364280701,0.07720000296831131,0.64134826233983266,0.52877495805638519,-0.01688599564251712
recording_01,1,1,239,0.1195000,0.3585149,0.23154991865158081,0.075699999928474426,0.64175131162507293,0.52800898601733404,-0.017061348841160832
recording_01,1,1,240,0.1200000,0.3600150,0.23222702741622925,0.074299998581409454,0.64215402413488687,0.52729407954180973,-0.017228991688961571
recording_01,1,1,241,0.1205000,0.3615151,0.23290799558162689,0.073200002312660217,0.64255903203510656,0.52673236975686555,-0.017373999341736151
recording_01,1,1,242,0.1210000,0.3630151,0.23359914124011993,0.072200000286102295,0.64297009303048924,0.52622172173083148,-0.017512255694948662
recording_01,1,1,243,0.1215000,0.3645152,0.23430190980434418,0.071400001645088196,0.64338806678462312,0.5258132048318509,-0.017636229292915834
recording_01,1,1,244,0.1220000,0.3660153,0.23501934111118317,0.070900000631809235,0.64381476124979697,0.52555788081883381,-0.017738532064644475
recording_01,1,1,245,0.1225000,0.3675153,0.23575329780578613,0.070500001311302185,0.64425128423991329,0.52535362236934358,-0.017834649280585455
recording_01,1,1,246,0.1230000,0.3690154,0.23649908602237701,0.070399999618530273,0.64469484406393784,0.52530255680581683,-0.017908843088718152
recording_01,1,1,247,0.1235000,0.3705154,0.23725265264511108,0.070500001311302185,0.64514303011881902,0.52535362236934358,-0.017968411162421316
recording_01,1,1,248,0.1240000,0.3720155,0.2380090206861496,0.070799998939037323,0.64559288232580936,0.52550681525530707,-0.018012910060575343
recording_01,1,1,249,0.1245000,0.3735156,0.23876415193080902,0.071400001645088196,0.64604199894436853,0.5258132048318509,-0.018034319116877643
recording_01,1,1,250,0.1250000,0.3750156,0.23951816558837891,0.072200000286102295,0.64649045087458623,0.52622172173083148,-0.018040309371563212
recording_01,1,1,251,0.1255000,0.3765157,0.24027235805988312,0.073299996554851532,0.64693900915493863,0.52678343151577567,-0.018023336645874442
recording_01,1,1,252,0.1260000,0.3780158,0.24102658033370972,0.074600003659725189,0.64738758516031347,0.52744727623238985,-0.017991046339188542
recording_01,1,1,253,0.1265000,0.3795158,0.24177832901477814,0.076200000941753387,0.64783468998882576,0.52826431003035113,-0.017935556993771196
recording_01,1,1,254,0.1270000,0.3810159,0.24252612888813019,0.078000001609325409,0.64827944625186495,0.52918347495536577,-0.017864395694474875
recording_01,1,1,255,0.1275000,0.3825159,0.24327017366886139,0.080099999904632568,0.64872196916207681,0.53025583276634403,-0.017769920459359916
recording_01,1,1,256,0.1280000,0.3840160,0.24400775134563446,0.082400001585483551,0.6491606457424195,0.53143032170437565,-0.017659548605706576
recording_01,1,1,257,0.1285000,0.3855161,0.24473392963409424,0.085000000894069672,0.64959254250167919,0.53275800352837099,-0.017525180845996229
recording_01,1,1,258,0.1290000,0.3870161,0.2454456239938736,0.08789999783039093,0.65001582490003351,0.53423887823832983,-0.017366541999255553
recording_01,1,1,259,0.1295000,0.3885162,0.24614334106445312,0.090999998152256012,0.65043079426286399,0.53582188407534215,-0.017191336528128275
recording_01,1,1,260,0.1300000,0.3900163,0.24683037400245667,0.094300001859664917,0.65083940920515004,0.53750702103940784,-0.016999858224861331
recording_01,1,1,261,0.1305000,0.3915163,0.24750767648220062,0.09790000319480896,0.65124223692760985,0.53934535088943714,-0.016784532905725905
recording_01,1,1,262,0.1310000,0.3930164,0.24817532300949097,0.10170000046491623,0.65163932174279937,0.54128580806190341,-0.016553027052134395
recording_01,1,1,263,0.1315000,0.3945164,0.24883338809013367,0.10580000281333923,0.65203070796327478,0.54337946192494968,-0.016297686905748763
recording_01,1,1,264,0.1320000,0.3960165,0.24947604537010193,0.10999999940395355,0.6524129303471492,0.54552417754690619,-0.016033312920036451
recording_01,1,1,265,0.1325000,0.3975166,0.25009852647781372,0.11450000107288361,0.65278315289083244,0.54782208985944281,-0.015744159454708445
recording_01,1,1,266,0.1330000,0.3990166,0.2507016658782959,0.11919999867677689,0.65314187189495276,0.5502221294944164,-0.015437961360080453
recording_01,1,1,267,0.1335000,0.4005167,0.25128701329231262,0.12399999797344208,0.653490009060677,0.55267323469291663,-0.015122516155164056
recording_01,1,1,268,0.1340000,0.4020168,0.25185924768447876,0.1289999932050705,0.65383034721652811,0.55522646721385371,-0.014790582000401158
recording_01,1,1,269,0.1345000,0.4035168,0.25242194533348083,0.13420000672340393,0.65416501336519872,0.55788183847107742,-0.014442476234118195
recording_01,1,1,270,0.1350000,0.4050169,0.25297218561172485,0.13950000703334808,0.65449227045448977,0.56058826768259462,-0.014085600415784272
recording_01,1,1,271,0.1355000,0.4065169,0.25350701808929443,0.14499999582767487,0.65481036370717993,0.56339682041193218,-0.013712031494287163
recording_01,1,1,272,0.1360000,0.4080170,0.25403565168380737,0.15049999952316284,0.65512477015520276,0.56620538075050297,-0.013337908410704967
recording_01,1,1,273,0.1365000,0.4095171,0.25457793474197388,0.15620000660419464,0.65544729466350271,0.56911607221612703,-0.012949683367106351
recording_01,1,1,274,0.1370000,0.4110171,0.25514611601829529,0.16189999878406525,0.65578522221630209,0.57202675607251807,-0.012563769921567602
recording_01,1,1,275,0.1375000,0.4125172,0.25573867559432983,0.16760000586509705,0.65613764883745651,0.57493744753814224,-0.01218003019489714
recording_01,1,1,276,0.1380000,0.4140173,0.25635027885437012,0.17339999973773956,0.65650140174794958,0.57789919695805991,-0.01179033071848345
recording_01,1,1,277,0.1385000,0.4155173,0.25697505474090576,0.17919999361038208,0.65687298911836056,0.58086094637797758,-0.011401806411057447
recording_01,1,1,278,0.1390000,0.4170174,0.25761020183563232,0.18500000238418579,0.65725074479658041,0.5838227034071285,-0.011014206208417787
recording_01,1,1,279,0.1395000,0.4185174,0.25826108455657959,0.19079999625682831,0.65763785928664797,0.58678445282704617,-0.01062801096894027
recording_01,1,1,280,0.1400000,0.4200175,0.25893527269363403,0.19650000333786011,0.65803883474426283,0.58969514429267034,-0.010251553567738875
recording_01,1,1,281,0.1405000,0.4215176,0.25963658094406128,0.2020999938249588,0.65845593997229723,0.59255476258553463,-0.0098851766080143896
recording_01,1,1,282,0.1410000,0.4230176,0.26036283373832703,0.20759999752044678,0.658887881044113,0.59536332292410532,-0.0095286837180011512
recording_01,1,1,283,0.1415000,0.4245177,0.26111042499542236,0.21299999952316284,0.65933251323199515,0.59812081769914927,-0.009181754329926883
